service_id,name,description,route,created_at,updated_at
613,Historia clínica.,,,2019-11-07 12:43:29,2019-11-07 12:43:29
614,Asistir a las instalaciones del hospital en condiciones de salud agudas que ponen en peligro la vida y demanda atención inmediata.,,,2019-11-07 14:16:01,2019-11-07 14:16:01
614,"Cédula del padre, madre o tutor del paciente.",,,2019-11-07 14:20:08,2019-11-07 14:20:08
614,"Carnet del seguro, en caso de estar afiliado, tanto el paciente o el padre, madre o tutor.",,,2019-11-07 14:20:36,2019-11-07 14:20:36
615,Solicitud Médica,"Solicitud por parte del personal médico en caso del paciente se encuentre en Emergencia, Consultas Externas, Hospitalización o Cirugía.",,2019-11-07 14:28:05,2019-11-07 14:28:05
615,"Si el usuario requiere algún servicio de Imágenes sin este haber sido solicitado por el personal médico de los procesos mencionados anteriormente, debe traer la siguiente información:","Cédula del padre, madre o tutor, Indicación médica, Carnet del seguro en caso de tenerlo.",,2019-11-07 14:30:54,2019-11-07 14:30:54
616,Ciudadano debe tener cita agendada,"Para crearla debe tener su número de récord, en caso de no tenerlo, el padre madre o tutor debe proceder a solicitarlo llamando al Call Center del hospital. Para la creación del número de récord se necesita:
•	Número de cédula del padre, madre o tutor, carnet del seguro.
•	Datos personales del usuario que requiere la cita. 
•	Dirección donde residen.",,2019-11-07 14:43:49,2019-11-07 14:43:49
616,"Carnet del seguro, en caso de estar afiliado a una aseguradora.",,,2019-11-07 14:44:44,2019-11-07 14:44:44
616,"Referimiento, en caso de proceder de otro centro de salud.",,,2019-11-07 14:45:14,2019-11-07 14:45:14
617,"Solicitud de analítica por parte del personal médico en caso del paciente estar en Emergencia, Consultas Externas, Hospitalización o Cirugía.",,,2019-11-07 15:14:22,2019-11-07 15:14:22
617,Solicitud de Servicio de Laborartorio,"Si el usuario requiere algún servicio del Laboratorio sin este haber sido solicitado por el personal médico de los procesos mencionados anteriormente, debe traer la siguiente información:Cédula del padre, madre o tutor del paciente, Indicación médica, Carnet del seguro en caso de tenerlo.",,2019-11-07 15:17:51,2019-11-07 15:17:51
623,Dirigirse a la recepción,Dirigirse a la recepción,,2019-11-07 13:31:15,2019-11-07 13:31:15
623,Toma de turno,Tome un turno y espere para ser atendido.,,2019-11-07 12:52:26,2019-11-07 12:52:26
623,Tarjeta de vacunación,Proporcione la tarjeta de vacunación al personal del centro.,,2019-11-07 12:53:47,2019-11-07 12:53:47
623,Obtener el servicio.,,,2019-11-07 15:32:35,2019-11-07 15:32:35
624,Orden médica de admisión.,,,2019-11-07 15:58:31,2019-11-07 15:58:31
624,Orden de ingreso.,,,2019-11-07 15:57:58,2019-11-07 15:57:58
624,Historia clínica.,,,2019-11-07 15:58:59,2019-11-07 15:58:59
625,Solicitud de Cirugía,"Si la solicitud de la Cirugía no procede de Emergencia, el usuario debe tener una cita agendada, y para crearla debe tener su número de récord, en caso de no tenerlo, el padre madre o tutor debe proceder a solicitarlo llamando al Call Center del hospital. Para la creación del número de récord se necesita:
•	Número de cédula del padre, madre o tutor, carnet del seguro.
•	Datos personales del usuario que requiere la cita.
•	Dirección donde residen.",,2019-11-07 16:12:55,2019-11-07 16:12:55
625,Recibir diagnóstico del médico tratante recomendando la intervención.,,,2019-11-07 16:13:17,2019-11-07 16:13:17
625,Carnet del seguro en caso de estar afiliado a una aseguradora.,,,2019-11-07 16:13:43,2019-11-07 16:13:43
626,Cita agendada,"El usuario debe tener una cita agendada, y para crearla debe tener su número de récord, en caso de no tenerlo, el padre madre o tutor debe proceder a solicitarlo llamando al Call Center del hospital. Para la creación del número de récord se necesita:
•	Número de cédula del padre, madre o tutor, carnet del seguro.
•	Datos personales del usuario que requiere la cita. 
•	Dirección donde residen",,2019-11-07 16:26:51,2019-11-07 16:26:51
626,"Carnet del seguro, en caso de estar afiliado en una aseguradora.",,,2019-11-07 16:27:15,2019-11-07 16:27:15
626,"Referimiento, en caso de proceder de otro centro de salud.",,,2019-11-07 16:27:40,2019-11-07 16:27:40
627,Cita agendada,"El usuario debe tener una cita agendada, y para crearla debe tener su número de récord, en caso de no tenerlo, el padre madre o tutor debe proceder a solicitarlo llamando al Call Center del hospital. Para la creación del número de récord se necesita:
•	Número de cédula del padre, madre o tutor, carnet del seguro.
•	Datos personales del usuario que requiere la cita. 
•	Dirección donde residen",,2019-11-07 16:26:51,2019-11-07 16:26:51
627,"Carnet del seguro, en caso de estar afiliado en una aseguradora.",,,2019-11-07 16:27:15,2019-11-07 16:27:15
627,"Referimiento, en caso de proceder de otro centro de salud.",,,2019-11-07 16:27:40,2019-11-07 16:27:40
628,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:25:57,2019-11-08 16:25:57
629,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
630,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
631,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
632,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
633,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
634,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
635,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
636,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
637,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
638,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
639,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
640,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
641,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
642,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
643,"Identificación personal (cédula), Carnet o documentación que avale cobertura de una ARS, si lo tiene.",,,2019-11-08 16:35:47,2019-11-08 16:35:47
644,Poseer número de contrato o NIC,Poseer número de contrato o NIC,,2019-11-11 12:39:34,2019-11-11 12:39:34
644,Estar registrado en la oficina virtual de EdeEste,Estar registrado en la oficina virtual de EdeEste,,2019-11-11 12:40:17,2019-11-11 12:40:17
645,Poseer número de contrato o NIC,Poseer número de contrato o NIC,,2019-11-11 12:39:34,2019-11-11 12:39:34
645,Estar registrado en la oficina virtual de EdeEste,Estar registrado en la oficina virtual de EdeEste,,2019-11-11 12:40:17,2019-11-11 12:40:17
646,Poseer número de contrato o NIC,Poseer número de contrato o NIC,,2019-11-11 12:39:34,2019-11-11 12:39:34
646,Estar registrado en la oficina virtual de EdeEste,Estar registrado en la oficina virtual de EdeEste,,2019-11-11 12:40:17,2019-11-11 12:40:17
647,Poseer número de contrato o NIC,Poseer número de contrato o NIC,,2019-11-11 12:39:34,2019-11-11 12:39:34
647,Estar registrado en la oficina virtual de EdeEste,Estar registrado en la oficina virtual de EdeEste,,2019-11-11 12:40:17,2019-11-11 12:40:17
648,Poseer número de contrato o NIC,Poseer número de contrato o NIC,,2019-11-11 12:39:34,2019-11-11 12:39:34
648,Estar registrado en la oficina virtual de EdeEste,Estar registrado en la oficina virtual de EdeEste,,2019-11-11 12:40:17,2019-11-11 12:40:17
648,Tener un medidor con tecnología de tele-medición,Tener un medidor con tecnología de tele-medición,,2019-11-11 12:58:04,2019-11-11 12:58:04
649,Conocer datos básicos a consultar,,,2019-11-12 16:24:06,2019-11-12 16:24:06
650,Conocer datos básicos a consultar,,,2019-11-12 16:24:06,2019-11-12 16:24:06
651,Copia del pasaporte (página con los datos generales del titular),,,2019-11-13 09:49:01,2019-11-13 09:49:01
651,Copia del boleto aéreo con el desglose de las tasas e impuestos cobrados,,,2019-11-13 09:49:27,2019-11-13 09:49:27
651,Copia de la tarjeta de residencia o visado vigente (aplica en caso de residentes y visados),,,2019-11-13 09:49:47,2019-11-13 09:49:47
651,Copia de acreditación diplomática en República Dominicana (aplica en caso de diplomáticos),,,2019-11-13 09:50:14,2019-11-13 09:50:14
652,"Ser una industria de manufactura, o una persona interesada en desarrollar una industria de manufactura.",,,2019-11-13 11:41:18,2019-11-13 11:41:18
653,"Tener el registro industrial, o estar en proceso de obtención.",,,2019-11-13 11:46:16,2019-11-13 11:46:16
653,Ser una industria del sector manufacturero.,,,2019-11-13 11:45:50,2019-11-13 11:45:50
654,"El servicio se presta a industrias que posean el Registro Industrial, o a personas que tienen la intención de crear una industria de manufactura y desean edificarse de distintos temas afines con el área industrial.",,,2019-11-14 11:01:30,2019-11-14 11:01:30
655,"Ser una industria del sector manufacturero o estar formalizándose, que realice una innovación en procesos, productos, organización y/o mercadotecnia.",,,2019-11-13 12:05:44,2019-11-13 12:05:44
655,Tener un proyecto innovador que cumpla con los tipos de innovación y que esté relacionado a la manufactura.,,,2019-11-13 12:07:54,2019-11-13 12:07:54
656,Industrias con Registro Industrial.,,,2019-11-13 12:29:24,2019-11-13 12:29:24
657,Industrias con Registro Industrial y producción continúa.,,,2019-11-13 12:49:01,2019-11-13 12:49:01
658,Dirigir una carta de intención a PROINDUSTRIA.,,,2019-11-13 13:10:38,2019-11-13 13:10:38
658,Formulario de solicitud de instalación (suministrado por el Departamento de Negocios).,,,2019-11-13 13:11:53,2019-11-13 13:11:53
658,"Documentos constitutivos de la empresa (definitivos o preliminares) contentivos de la lista de accionistas, estatutos constitutivos, otros.",,,2019-11-13 13:17:52,2019-11-13 13:17:52
658,Registro Nacional del Contribuyente.,,,2019-04-09 15:52:24,2019-04-09 15:52:24
658,Registro Mercantil,Copia del Registro Mercantil vigente donde se haga constar que es una industria y la actividad manufacturera que realiza.,,2019-11-13 12:40:18,2019-11-13 12:40:18
658,Permiso de operación emitido por el CNZFE (procedimiento letra D),,,2019-11-13 13:21:31,2019-11-13 13:21:31
658,Copia de la Cédula de Identidad y Electoral o pasaporte del representante designado por la empresa para suscribir los acuerdos y contratos de arrendamiento y servicios.,,,2019-11-13 13:23:23,2019-11-27 11:38:19
659,REQUISITOS PARA PERSONAS FÍSICAS:,REQUISITOS PARA PERSONAS FÍSICAS:,,2019-06-28 09:40:27,2019-06-28 09:40:27
659,"Ser una persona física, que se dedica a una actividad de manufactura.",,,2019-11-13 12:24:52,2019-11-13 12:24:52
659,Formulario de Registro Industrial con carácter de Declaración Jurada firmado por representante legal.,,,2019-11-13 12:26:35,2019-11-13 12:26:35
659,"Copia de la cédula del representante legal, inscrita en la Dirección General de Impuestos Internos.",,,2019-11-13 12:27:36,2019-11-13 12:27:36
659,Visita de inspección para observar proceso de producción.,,,2019-11-13 12:28:26,2019-11-13 12:28:26
659,REQUISITOS PARA PERSONAS JURÍDICAS:,REQUISITOS PARA PERSONAS JURÍDICAS:,,2019-06-25 11:57:14,2019-06-25 11:57:14
659,Formulario Registro Industrial con carácter de Declaración Jurada firmado y sellado por representante legal.,,,2019-11-14 11:45:32,2019-11-14 11:45:32
659,RNC activo,,,2019-11-13 12:39:23,2019-11-13 12:39:23
659,Copia del Registro Mercantil vigente donde se haga constar que es una industria y la actividad manufacturera que realiza,,,2019-11-14 11:48:10,2019-11-14 11:48:10
659,Copia de la cédula del representante legal.,,,2019-11-14 11:50:40,2019-11-14 11:50:40
659,"Copia del poder de la sociedad o empresa comercial a favor del representante legal para solicitar el Registro Industrial, en caso de no aparecer en el Registro Mercantil.",,,2019-11-13 12:42:43,2019-11-13 12:42:43
659,Visita de inspección para observar proceso producción,,,2019-11-14 11:46:11,2019-11-14 11:46:11
660,"Ser una persona física, que se dedica a una actividad de manufactura.",,,2019-11-13 12:24:52,2019-11-13 12:24:52
660,Formulario de Registro Industrial con carácter de Declaración Jurada firmado por representante legal.,,,2019-11-13 12:26:35,2019-11-13 12:26:35
660,"Copia de la cédula del representante legal, inscrita en la Dirección General de Impuestos Internos.",,,2019-11-13 12:27:36,2019-11-13 12:27:36
660,Visita de inspección para observar proceso de producción.,,,2019-11-13 12:28:26,2019-11-13 12:28:26
660,RNC activo,,,2019-11-13 12:39:23,2019-11-13 12:39:23
660,Registro Mercantil,Copia del Registro Mercantil vigente donde se haga constar que es una industria y la actividad manufacturera que realiza.,,2019-11-13 12:40:18,2019-11-13 12:40:18
660,"Copia del poder de la sociedad o empresa comercial a favor del representante legal para solicitar el Registro Industrial, en caso de no aparecer en el Registro Mercantil.",,,2019-11-13 12:42:43,2019-11-13 12:42:43
661,Formulario de Calificación Industrial con carácter de declaración jurada firmado y sellado por el representante legal.,,,2019-11-13 14:34:44,2019-11-13 14:34:44
661,Copia del Registro Industrial vigente.,,,2019-11-13 14:21:50,2019-11-13 14:21:50
661,Registro Mercantil,Copia del Registro Mercantil vigente donde se haga constar que es una industria y la actividad manufacturera que realiza.,,2019-11-13 12:40:18,2019-11-13 12:40:18
661,"Copia del Permiso Medioambiental vigente, si corresponde.",,,2019-11-13 14:19:57,2019-11-13 14:19:57
661,Pago Correspondiente  por Industria Manufacturera,"El pago correspondiente del 25% del 0.1% del capital suscrito y pagado (mínimo $5,000.00 - máximo $150,000.00), el cual debe hacerse en cheque certificado, o de administración a nombre de PROINDUSTRIA, luego de otorgada la Calificación se realiza el pago del 75% restante.",,2019-11-13 14:24:09,2019-11-13 14:24:09
661,Visita de inspección para observar proceso de producción.,,,2019-11-13 12:28:26,2019-11-13 12:28:26
661,Listado de equipos y maquinarias relacionados con el proceso manufacturero que realiza.,,,2019-11-13 14:26:22,2019-11-13 14:26:22
662,Formulario de Calificación Industrial con carácter de declaración jurada firmado y sellado por el representante legal.,,,2019-11-13 14:34:44,2019-11-13 14:34:44
