service_old_id,process_id,code_serv,name,provider,send,send_expertcode,app_movil,service_status_id,area_service_id,institution_id,service_type_id,expertform_id,flow_id,process_flow,rating,description,slug,criticidad,link_access,helper_link,document_exit,multiple_document,sirit_code,external_pay,config_service,status_alert,created_at,updated_at,visited,requested,is_always_available,institution_name,institution_acronym,area_name,area_slug
1720,,edeeste-reclamos-comerciales.-191720,Reclamos Comerciales.,portal,1,0,0,1,13,19,1,,4,,0.00,"Este proceso consiste en atender las reclamaciones de los clientes referentes al servicio de energía brindado por EDE Este; los reclamos pueden ser por alto consumo, no uso de servicio, no recibe la factura, solicitud de normalización de las instalaciones (equipos de medición, cables, etc.), cargos por anomalías, tarifa mal aplicada, pago no aplicado, consumo estimado, entre otros.",reclamos-comerciales.,baja,https://edeeste.com.do/site/,www.edeeste.com.do,,false,,0,,0,2021-12-08 10:28:41,2022-09-21 04:11:40,8,0,0,Empresa Distribuidora de Electricidad del Este,EDEESTE,Electricidad,ELECTRICIDAD
88,,indotel-consulta-de-imei-de-celulares-2988,Consulta de IMEI de Celulares,portal,1,0,1,1,14,29,1,,4,,0.00,Es un portal de consulta de manera gratuita para conocer si el teléfono celular que quieres comprar está incluido en la lista mundial y local de celulares robados.,consulta-de-imei-de-celulares,,https://indotel.gob.do,https://gsma.indotel.gob.do/,,false,,0,,0,2019-03-30 02:32:46,2022-09-28 03:26:46,100,0,0,Instituto Dominicano de las Telecomunicaciones,INDOTEL,Telecomunicaciones,TELECOMUNICACIONES
575,,optic-duplicado---modificaciones-familiar-1575,Duplicado - Modificaciones Familiar,portal,1,0,1,2,14,1,1,,5,,0.00,Acción mediante la cual un jefe o jefa de hogar participante del programa Progresando con Solidaridad (PROSOLI) solicita la corrección de datos de miembros de su composición familiar.,duplicado---modificaciones-familiar,,https://psplbk.serviciosrd.gob.do,https://progresandoconsolidaridad.gob.do/servicios/modificacion-familiar/,,false,,0,,0,2019-07-02 10:51:33,2020-07-16 19:27:22,0,0,1,Oficina Gubernamental de Tecnologías de la Información y Comunicación,OGTIC,Telecomunicaciones,TELECOMUNICACIONES
914,,indotel-sistema-de-conciliacion-en-linea-para-resolucion-de-conflictos-entre-usuarios-y-prestadoras-29914,Sistema de Conciliación en Línea para Resolución de Conflictos entre Usuarios y Prestadoras,portal,0,0,1,1,14,29,1,,4,,0.00,"Un sistema que integra una aplicación móvil (App) y una plataforma web asociada, para la mejora de la prestación de servicios y atención al usuario por parte de la Dirección de Protección al Usuario del Instituto Dominicano de las Telecomunicaciones (INDOTEL). Estas herramientas tienen como función dar servicio de atención a los usuarios que presenten inconvenientes o controversias con sus prestadoras de servicios con motivo de sus contrato de servicios.

Este sistema será de carácter informativo, consultivo y para la gestión de manera más simple de sus reclamos desde su asentamiento en el Departamento de Asistencia al Usuario hasta la etapa de conciliación, sin que el usuario tenga que trasladarse físicamente a las oficinas de servicios y facilitando el trámite de gestión de solución del inconveniente con la intervención del Indotel ante la prestadora objeto de reclamo.",sistema-de-conciliacion-en-linea-para-resolucion-de-conflictos-entre-usuarios-y-prestadoras,baja,https://indotel.gob.do,https://indotel.gob.do/servicios/gesti%C3%B3n-de-tramitaciones-de-reclamaciones-controversias-y-consultas/atenci%C3%B3n-a-reclamaciones-en-torno-a-los-servicios-de-telecomunicaciones/atencion-de-reclamacion-recurso-de-queja/,,false,,0,,0,2019-12-18 09:14:50,2022-09-29 04:13:40,33,0,1,Instituto Dominicano de las Telecomunicaciones,INDOTEL,Telecomunicaciones,TELECOMUNICACIONES
916,,indotel-observatorio-nacional-de-las-tecnologias-de-la-informacion-y-la-comunicacion-29916,Observatorio Nacional de las Tecnologías de la Información y la Comunicación,portal,0,0,1,2,14,29,1,,3,,0.00,"Es un centro de gestión de información, investigación y monitoreo del sector de las Tecnologías de la Información y las Comunicaciones (TIC) y su entorno cuya finalidad es incidir en las políticas públicas y en la mejora de la actividad productiva nacional.",observatorio-nacional-de-las-tecnologias-de-la-informacion-y-la-comunicacion,baja,https://indotel.gob.do,https://ontic.org.do/,,false,,0,,0,2019-12-18 09:21:02,2022-08-24 14:51:19,31,0,1,Instituto Dominicano de las Telecomunicaciones,INDOTEL,Telecomunicaciones,TELECOMUNICACIONES
917,,indotel-autorizacion-de-importacion-de-equipos-de-telecomunicaciones-29917,Autorización de Importación de Equipos de Telecomunicaciones,portal,0,0,1,2,14,29,1,,3,,0.00,"Permiso requerido para la importación de equipos de telecomunicaciones, emitido por el Instituto Dominicano de las Telecomunicaciones.",autorizacion-de-importacion-de-equipos-de-telecomunicaciones,baja,https://indotel.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2019-12-18 09:33:05,2022-08-23 05:08:59,24,0,1,Instituto Dominicano de las Telecomunicaciones,INDOTEL,Telecomunicaciones,TELECOMUNICACIONES
920,,indotel-autorizacion-homologacion-de-equipos-de-telecomunicaciones-29920,Autorización Homologación de Equipos de Telecomunicaciones,portal,0,0,1,2,14,29,1,,3,,0.00,Poseer un certificado digital para su ingreso al sistema SIGA,autorizacion-homologacion-de-equipos-de-telecomunicaciones,baja,https://indotel.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2019-12-18 10:11:25,2022-08-23 05:08:59,17,0,1,Instituto Dominicano de las Telecomunicaciones,INDOTEL,Telecomunicaciones,TELECOMUNICACIONES
1052,,optic-inspector-ciudadano-11052,Inspector Ciudadano,portal,0,0,1,2,14,1,1,,1,,0.00,"La aplicación permite fotografiar, grabar audios y videos para reportar inconvenientes con los servicios públicos.",inspector-ciudadano,baja,https://psplbk.serviciosrd.gob.do,http://optic.gob.do/s/servicios/,,false,,0,,0,2019-12-30 11:22:21,2020-05-26 10:57:12,0,0,1,Oficina Gubernamental de Tecnologías de la Información y Comunicación,OGTIC,Telecomunicaciones,TELECOMUNICACIONES
1163,,indotel-consulta-de-todos-los-servicios-291163,Consulta de todos los Servicios,portal,1,0,1,1,14,29,1,,4,,0.00,Enlace al sitio web de Servicios en el portal del Instituto Dominicano de las Telecomunicaciones  (Indotel).,consulta-de-todos-los-servicios,baja,https://indotel.gob.do,https://www.indotel.gob.do/servicios/,,false,,0,,0,2020-01-10 16:43:36,2022-09-29 04:13:56,82,0,1,Instituto Dominicano de las Telecomunicaciones,INDOTEL,Telecomunicaciones,TELECOMUNICACIONES
89,,"agricultura-consulta-variables-agricolas-de-siembra,-cosecha-y-produccion-3389","Consulta Variables Agrícolas de Siembra, Cosecha y Producción",portal,1,0,1,2,15,33,1,,2,,0.00,"Consulta de datos estadísticos sobre cultivos agrícolas de las variables agrícolas, superficie sembrada y cosechada y volumen de producción a nivel regional y nacional.","consulta-variables-agricolas-de-siembra,-cosecha-y-produccion",baja,http://www.agricultura.gob.do,http://200.88.114.162:89/Consulta/Formularios/Rep_Consolidados.aspx,,false,,0,,0,2019-03-30 17:12:56,2020-09-15 09:35:50,1,0,1,Ministerio de Agricultura,AGRICULTURA,Agricultura,AGRICULTURA
131,,agricultura-solicitud-de-renovacion-registro-de-establecimiento-33131,Solicitud de Renovación Registro de Establecimiento,portal,1,0,1,1,15,33,1,,4,,0.00,"Es el servicio que le facilita a las empresas importadoras y/o comercializadores de plaguicidas y productos a fines, solicitar la renovación del registro de su establecimiento ante el departamento de sanidad vegetal.",solicitud-de-renovacion-registro-de-establecimiento,,http://www.agricultura.gob.do,https://agricultura.gob.do/transparencia/index.php/financieros-m/category/78-formularios-solicitud-de-registros,,true,,0,,0,2019-04-01 16:23:24,2022-09-13 07:25:03,44,0,1,Ministerio de Agricultura,AGRICULTURA,Agricultura,AGRICULTURA
180,,agricultura-solicitud-de-registro-de-establecimiento-33180,Solicitud de Registro de Establecimiento,portal,1,0,1,1,15,33,1,,4,,0.00,"Es el servicio que le facilita a las empresas importadoras y/o comercializadores de plaguicidas y productos a fines, solicitar el registro de su establecimiento ante el departamento de sanidad vegetal.",solicitud-de-registro-de-establecimiento,,http://www.agricultura.gob.do,https://agricultura.gob.do/transparencia/index.php/financieros-m/category/78-formularios-solicitud-de-registros,,true,,0,,0,2019-04-03 13:43:02,2022-09-21 02:13:04,31,0,1,Ministerio de Agricultura,AGRICULTURA,Agricultura,AGRICULTURA
183,,agricultura-solicitud-de-renovacion-de-permiso-de-importacion-de-plaguicida-33183,Solicitud de Renovación de Permiso de Importación de Plaguicida,portal,1,0,1,2,15,33,1,,3,,0.00,"Es el servicio que le permite, a las empresas importadoras y/o comercializadoras de productos plaguicidas y relacionados, hacer la solicitud de renovación del permiso de importación de estos productos",solicitud-de-renovacion-de-permiso-de-importacion-de-plaguicida,,http://www.agricultura.gob.do,http://200.88.114.163/srp/login.aspx,,true,,0,,0,2019-04-03 13:51:46,2021-12-21 11:40:28,12,0,1,Ministerio de Agricultura,AGRICULTURA,Agricultura,AGRICULTURA
422,,coniaf-politicas-publicas-de-investigacion-en-el-marco-de-las-necesidades-de-desarrollo-del-sector-agropecuario-y-forestal.-77422,Políticas Públicas de investigación en el marco de las necesidades de desarrollo del sector agropecuario y forestal.,portal,1,0,1,2,15,77,1,,3,,0.00,"Identificar, priorizar y definir políticas públicas de investigación encaminadas a satisfacer la demanda de la población para el desarrollo del sector agropecuario y forestal.",politicas-publicas-de-investigacion-en-el-marco-de-las-necesidades-de-desarrollo-del-sector-agropecuario-y-forestal.,,http://www.coniaf.gob.do,http://www.coniaf.gob.do/index.php/servicios/item/234-charlasyconferencias,,false,,0,,0,2019-05-16 12:59:34,2022-04-21 22:52:44,89,0,0,Consejo Nacional de Investigaciones Agropecuarias y Forestales,CONIAF,Agricultura,AGRICULTURA
423,,coniaf-financiar-proyectos-de-investigacion-en-respuesta-a-las-demandas-tecnologicas-que-los-sectores-productivos-planteen.-77423,Financiar proyectos de investigación en respuesta a las demandas tecnológicas que los sectores productivos planteen.,portal,1,0,1,2,15,77,1,,3,,0.00,"Investigaciones priorizadas, para dar respuestas tecnológicas a las necesidades levantadas con los actores de las cadenas agro-productivas.",financiar-proyectos-de-investigacion-en-respuesta-a-las-demandas-tecnologicas-que-los-sectores-productivos-planteen.,,http://www.coniaf.gob.do,http://www.coniaf.gob.do/index.php/servicios/item/245-financiamiento,,false,,0,,0,2019-05-16 15:30:53,2021-08-11 07:49:20,25,0,0,Consejo Nacional de Investigaciones Agropecuarias y Forestales,CONIAF,Agricultura,AGRICULTURA
424,,coniaf-formacion-y-apoyo-al-desarrollo-de-capacidades-en-investigacion-(recursos-humanos).-77424,Formación y apoyo al desarrollo de capacidades en investigación (Recursos Humanos).,portal,1,0,1,1,15,77,1,,4,,0.00,"Procesos mediante los cuales se fortalecen los conocimientos de los involucrados a nivel superior (maestría y doctorado). En una etapa posterior, utilizando esos recursos humanos se entrenan técnicos y productores lideres para que adquieran nuevos conocimientos que le permitan mejorar sus actividades productivas.",formacion-y-apoyo-al-desarrollo-de-capacidades-en-investigacion-(recursos-humanos).,,http://www.coniaf.gob.do,http://www.coniaf.gob.do/index.php/,,false,,0,,0,2019-05-16 15:40:04,2022-08-26 02:00:59,37,0,0,Consejo Nacional de Investigaciones Agropecuarias y Forestales,CONIAF,Agricultura,AGRICULTURA
435,,agricultura-evaluacion-de-la-conformidad-y-cumplimiento-de-las-normas-organicas-de-aplicacion-del-sistema-33435,Evaluacion de la conformidad y cumplimiento de las normas Organicas de aplicacion del sistema,portal,1,0,1,2,15,33,1,,2,,0.00,"Inspecciona y auditar la unidad de produccion primaria (Finca), a nivel de oficina revisar la documentacion de los insumos utilizados, asi como los registros de aplicacion, almacenes y equipos",evaluacion-de-la-conformidad-y-cumplimiento-de-las-normas-organicas-de-aplicacion-del-sistema,,http://www.agricultura.gob.do,http://agricultura.gob.do/servicio/,,false,,0,,0,2019-05-24 10:00:40,2020-08-06 11:15:47,0,0,1,Ministerio de Agricultura,AGRICULTURA,Agricultura,AGRICULTURA
437,,agricultura-evaluacion-de-la-conformidad-y/o-cumplimiento-de-las-normas-organicas-de-aplicacion.-33437,Evaluación de la conformidad y/o cumplimiento de las normas orgánicas de aplicación.,portal,1,0,1,2,15,33,1,,3,,0.00,"Auditar a todos los actores del sistema orgánico, para verificar el cumplimiento de las normas.",evaluacion-de-la-conformidad-y-o-cumplimiento-de-las-normas-organicas-de-aplicacion.,,http://www.agricultura.gob.do,http://agricultura.gob.do/servicio/,,false,,0,,0,2019-05-24 10:22:28,2020-08-06 11:15:47,0,0,1,Ministerio de Agricultura,AGRICULTURA,Agricultura,AGRICULTURA
444,,agricultura-facilitar-el-acceso-a-los-registros-a-certificadoras-y-operadores-organicos.-33444,Facilitar el acceso a los registros a certificadoras y operadores organicos.,portal,1,0,1,2,15,33,1,,2,,0.00,"Habilitar a las certificadoras y operadores organicos en los registros segun corresponda, emision de carta de reduccion del periodo de conversion a los productores. Entregas de certificados a las certificadoras y operadores organicos.",facilitar-el-acceso-a-los-registros-a-certificadoras-y-operadores-organicos.,,http://www.agricultura.gob.do,http://agricultura.gob.do/servicio/,,true,,0,,0,2019-05-27 09:12:38,2020-08-06 11:15:47,0,0,1,Ministerio de Agricultura,AGRICULTURA,Agricultura,AGRICULTURA
960,,agricultura-autorizacion-de-importacion-agente-de-control-biologico-33960,Autorización de Importación Agente de Control Biológico,portal,0,0,1,1,15,33,1,,4,,0.00,Permiso aplicado para la importación de Agente de Control Biológico para su autorización por el Ministerio de Agricultura,autorizacion-de-importacion-agente-de-control-biologico,baja,http://www.agricultura.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2019-12-19 16:42:34,2021-02-05 17:40:08,4,0,1,Ministerio de Agricultura,AGRICULTURA,Agricultura,AGRICULTURA
963,,optic-duplicado---autorizacion-de-importacion-de-productos-carnicos-(contingente)-1963,Duplicado - Autorización de Importación de Productos Cárnicos (CONTINGENTE),portal,0,0,1,2,15,1,1,,1,,0.00,"Permiso requerido para la importación de productos pesqueros, emitido por el Consejo Dominicano de Pesca y Acuicultura del Ministerio de Agricultura.",duplicado---autorizacion-de-importacion-de-productos-carnicos-(contingente),baja,https://psplbk.serviciosrd.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2019-12-20 09:17:34,2020-07-16 18:31:35,3,0,1,Oficina Gubernamental de Tecnologías de la Información y Comunicación,OGTIC,Agricultura,AGRICULTURA
964,,agricultura-autorizacion-de-importacion-de-productos-carnicos-(contingente)-33964,Autorización de Importación de Productos Cárnicos (CONTINGENTE),portal,0,0,1,1,15,33,1,,4,,0.00,"Permiso requerido para la importación de productos pesqueros, emitido por el Consejo Dominicano de Pesca y Acuicultura del Ministerio de Agricultura.",autorizacion-de-importacion-de-productos-carnicos-(contingente),baja,http://www.agricultura.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2019-12-20 09:18:00,2021-09-20 00:39:39,11,0,1,Ministerio de Agricultura,AGRICULTURA,Agricultura,AGRICULTURA
965,,agricultura-autorizacion-de-importacion-de-productos-carnicos-y-sus-derivados-(ma)-33965,Autorización de Importación de Productos Cárnicos y Sus Derivados (MA),portal,0,0,1,1,15,33,1,,4,,0.00,"Permiso requerido para la importación de productos cárnicos, emitido por la Dirección General de Ganadería del Ministerio de Agricultura.",autorizacion-de-importacion-de-productos-carnicos-y-sus-derivados-(ma),baja,http://www.agricultura.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2019-12-20 09:25:59,2022-06-16 12:37:24,5,0,1,Ministerio de Agricultura,AGRICULTURA,Agricultura,AGRICULTURA
966,,agricultura-autorizacion-de-importacion-de-productos-pre-fabricados-y-terminados-de-madera-33966,Autorización de Importación de Productos Pre-Fabricados y Terminados de Madera,portal,0,0,1,1,15,33,1,,4,,0.00,Permiso aplicado para la importación de artículos terminados de maderas bajo la validación fitosanitaria para su autorización por el Ministerio de Agricultura.,autorizacion-de-importacion-de-productos-pre-fabricados-y-terminados-de-madera,baja,http://www.agricultura.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2019-12-20 09:36:39,2020-11-18 13:44:28,1,0,1,Ministerio de Agricultura,AGRICULTURA,Agricultura,AGRICULTURA
967,,agricultura-autorizacion-de-importacion-maderas-cites-33967,Autorización de Importación Maderas CITES,portal,0,0,1,1,15,33,1,,4,,0.00,"Permiso requerido para la importación de maderas con certificación CITES, emitido por el Ministerio de Agricultura y el Ministerio de Medio Ambiente.",autorizacion-de-importacion-maderas-cites,baja,http://www.agricultura.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2019-12-20 09:43:11,2020-08-06 11:15:47,0,0,1,Ministerio de Agricultura,AGRICULTURA,Agricultura,AGRICULTURA
968,,agricultura-autorizacion-de-importacion-materias-primas-productos-origen-lacteos-33968,Autorización de Importación Materias Primas Productos Origen Lácteos,portal,0,0,1,1,15,33,1,,4,,0.00,"Permiso requerido para la importación de Materias Primas productos Origen Lácteos, emitido por el Ministerio de Salud Pública.",autorizacion-de-importacion-materias-primas-productos-origen-lacteos,baja,http://www.agricultura.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2019-12-20 10:27:32,2022-08-23 22:12:07,7,0,1,Ministerio de Agricultura,AGRICULTURA,Agricultura,AGRICULTURA
